Position [m]	Sabre [mm/m]	Band width [mm]
954.05	-0.31	12.00
954.08	-0.22	12.01
954.11	-0.29	12.01
954.13	-0.43	12.01
954.16	-0.25	12.01
954.18	-0.35	12.01
954.21	-0.31	12.00
954.24	-0.47	12.01
954.26	-0.36	12.01
954.29	-0.18	12.01
954.32	-0.24	12.00
954.34	-0.29	12.00
954.37	-0.25	12.01
954.40	-0.33	12.00
954.42	-0.28	12.01
954.45	-0.47	12.01
954.47	-0.35	12.00
954.50	-0.24	12.00
954.53	-0.46	12.01
954.55	-0.24	12.00
954.58	-0.28	12.01
954.61	-0.17	12.00
954.63	-0.19	12.00
954.66	-0.38	12.01
954.68	-0.15	12.01
954.71	-0.24	12.00
954.74	-0.31	12.01
954.76	-0.24	12.01
954.79	-0.26	12.00
954.82	-0.20	12.00
954.84	-0.21	12.01
954.87	-0.23	12.01
954.90	-0.16	12.01
954.92	-0.17	12.01
954.95	-0.13	12.01
954.97	-0.15	12.01
955.00	-0.12	12.01
955.03	-0.21	12.01
955.05	-0.36	12.00
955.08	-0.19	12.01
955.11	-0.15	12.01
955.13	-0.31	12.01
955.16	-0.24	12.00
955.18	-0.18	12.01
955.21	-0.04	12.00
955.24	-0.07	12.01
955.26	-0.25	12.01
955.29	-0.17	12.00
955.32	-0.18	12.00
955.34	-0.17	12.00
955.37	-0.29	12.00
955.40	-0.30	12.01
955.42	-0.14	12.01
955.45	-0.26	12.00
955.47	-0.23	12.01
955.50	-0.14	12.01
955.53	-0.22	12.01
955.55	-0.16	12.01
955.58	-0.30	12.01
955.61	-0.23	12.01
955.63	-0.12	12.01
955.66	-0.36	12.00
955.68	-0.26	12.00
955.71	-0.27	12.01
955.74	-0.24	12.00
955.76	-0.25	12.00
955.79	-0.36	12.00
955.82	-0.15	12.00
955.84	-0.24	12.01
955.87	-0.33	12.01
955.89	-0.17	12.00
955.92	-0.24	12.00
955.95	-0.17	12.00
955.97	-0.25	12.01
956.00	-0.34	12.00
956.03	-0.26	12.00
956.05	-0.32	12.01
956.08	-0.30	12.01
956.11	-0.35	12.00
956.13	-0.25	12.01
956.16	-0.24	12.00
956.18	-0.32	12.01
956.21	-0.20	12.01
956.24	-0.21	12.01
956.26	-0.32	12.01
956.29	-0.41	12.01
956.32	-0.31	12.00
956.34	-0.35	12.00
956.37	-0.34	12.01
956.39	-0.32	12.01
956.42	-0.28	12.01
956.45	-0.24	12.01
956.47	-0.33	12.01
956.50	-0.41	12.01
956.53	-0.37	12.01
956.55	-0.26	12.00
956.58	-0.35	12.00
956.61	-0.42	12.01
956.63	-0.47	12.00
956.66	-0.37	12.00
956.68	-0.38	12.01
956.71	-0.40	12.01
956.74	-0.32	12.01
956.76	-0.33	12.01
956.79	-0.40	12.01
956.82	-0.33	12.01
956.84	-0.39	12.01
956.87	-0.24	12.00
956.89	-0.36	12.00
956.92	-0.51	12.00
956.95	-0.26	12.00
956.97	-0.43	12.01
957.00	-0.37	12.01
957.03	-0.34	12.00
957.05	-0.30	12.01
957.08	-0.23	12.01
957.11	-0.38	12.01
957.13	-0.38	12.01
957.16	-0.28	12.01
957.18	-0.47	12.01
957.21	-0.26	12.00
957.24	-0.46	12.00
957.26	-0.23	12.01
957.29	-0.24	12.00
957.32	-0.47	12.00
957.34	-0.23	12.01
957.37	-0.32	12.01
957.39	-0.36	12.00
957.42	-0.36	12.00
957.45	-0.34	12.00
957.47	-0.21	12.01
957.50	-0.28	12.01
957.53	-0.36	12.00
957.55	-0.28	12.01
957.58	-0.33	12.01
957.61	-0.27	12.01
957.63	-0.38	12.01
957.66	-0.33	12.01
957.68	-0.26	12.00
957.71	-0.34	12.01
957.74	-0.28	12.01
957.76	-0.23	12.01
957.79	-0.26	12.00
957.82	-0.41	12.01
957.84	-0.33	12.01
957.87	-0.29	12.00
957.89	-0.19	12.00
957.92	-0.32	12.01
957.95	-0.36	12.01
957.97	-0.23	12.01
958.00	-0.29	12.00
958.03	-0.22	12.01
958.05	-0.33	12.01
958.08	-0.34	12.01
958.10	-0.18	12.01
958.13	-0.30	12.01
958.16	-0.18	12.01
958.18	-0.14	12.01
958.21	-0.31	12.01
958.24	-0.16	12.01
958.26	-0.31	12.00
958.29	-0.24	12.01
958.32	-0.17	12.01
958.34	-0.32	12.01
958.37	-0.19	12.01
958.39	-0.22	12.01
958.42	-0.21	12.01
958.45	-0.14	12.01
958.47	-0.21	12.01
958.50	-0.10	12.00
958.53	-0.24	12.00
958.55	-0.25	12.00
958.58	-0.16	12.01
958.60	-0.24	12.00
958.63	-0.16	12.01
958.66	-0.34	12.01
958.68	-0.26	12.00
958.71	-0.11	12.00
958.74	-0.23	12.00
958.76	-0.25	12.01
958.79	-0.22	12.01
958.82	-0.13	12.01
958.84	-0.21	12.01
958.87	-0.27	12.01
958.89	-0.12	12.00
958.92	-0.24	12.01
958.95	-0.34	12.01
958.97	-0.26	12.00
959.00	-0.28	12.01
959.03	-0.09	12.00
959.05	-0.22	12.01
959.08	-0.35	12.00
959.10	-0.13	12.01
959.13	-0.21	12.01
959.16	-0.18	12.00
959.18	-0.32	12.00
959.21	-0.36	12.00
959.24	-0.17	12.00
959.26	-0.31	12.00
959.29	-0.33	12.01
959.32	-0.21	12.01
959.34	-0.40	12.01
959.37	-0.16	12.00
959.39	-0.31	12.00
959.42	-0.26	12.00
959.45	-0.25	12.01
959.47	-0.41	12.01
959.50	-0.26	12.00
959.53	-0.28	12.01
959.55	-0.32	12.01
959.58	-0.32	12.01
959.60	-0.41	12.01
959.63	-0.23	12.00
959.66	-0.32	12.01
959.68	-0.46	12.01
959.71	-0.27	12.01
959.74	-0.45	12.01
959.76	-0.25	12.01
959.79	-0.21	12.01
959.82	-0.42	12.01
959.84	-0.38	12.01
959.87	-0.55	12.01
959.89	-0.26	12.00
959.92	-0.24	12.01
959.95	-0.40	12.00
959.97	-0.41	12.01
960.00	-0.55	12.01
960.03	-0.21	12.01
960.05	-0.33	12.01
960.08	-0.48	12.00
960.10	-0.36	12.00
960.13	-0.50	12.00
960.16	-0.33	12.01
960.18	-0.36	12.00
960.21	-0.43	12.01
960.24	-0.28	12.01
960.26	-0.43	12.00
960.29	-0.31	12.00
960.32	-0.36	12.01
960.34	-0.46	12.01
960.37	-0.36	12.00
960.39	-0.46	12.01
960.42	-0.28	12.01
960.45	-0.23	12.01
960.47	-0.43	12.01
960.50	-0.35	12.01
960.53	-0.49	12.01
960.55	-0.17	12.01
960.58	-0.44	12.00
960.60	-0.41	12.01
960.63	-0.29	12.00
960.66	-0.41	12.00
960.68	-0.15	12.00
960.71	-0.43	12.00
960.74	-0.38	12.01
960.76	-0.15	12.01
960.79	-0.46	12.00
960.81	-0.21	12.01
960.84	-0.33	12.01
960.87	-0.33	12.01
960.89	-0.23	12.01
960.92	-0.45	12.01
960.95	-0.08	12.01
960.97	-0.33	12.01
961.00	-0.41	12.01
961.03	-0.21	12.01
961.05	-0.39	12.00
961.08	-0.12	12.00
961.10	-0.35	12.00
961.13	-0.45	12.01
961.16	-0.09	12.01
961.18	-0.24	12.00
961.21	-0.26	12.00
961.24	-0.30	12.01
961.26	-0.34	12.01
961.29	-0.07	12.01
961.31	-0.38	12.00
961.34	-0.25	12.01
961.37	-0.21	12.01
961.39	-0.33	12.01
961.42	-0.14	12.01
961.45	-0.35	12.01
961.47	-0.17	12.00
961.50	-0.21	12.01
961.53	-0.35	12.01
961.55	-0.13	12.01
961.58	-0.25	12.01
961.60	-0.20	12.00
961.63	-0.25	12.01
961.66	-0.26	12.00
961.68	-0.15	12.01
961.71	-0.35	12.01
961.74	-0.20	12.00
961.76	-0.10	12.00
961.79	-0.19	12.00
961.81	-0.06	12.01
961.84	-0.44	12.00
961.87	-0.19	12.00
961.89	-0.18	12.00
961.92	-0.25	12.00
961.95	-0.04	12.00
961.97	-0.42	12.00
962.00	-0.15	12.01
962.03	-0.20	12.00
962.05	-0.22	12.00
962.08	-0.06	12.01
962.10	-0.34	12.00
962.13	-0.19	12.00
962.16	-0.28	12.01
962.18	-0.25	12.01
962.21	-0.05	12.01
962.24	-0.35	12.01
962.26	-0.21	12.01
962.29	-0.14	12.01
962.31	-0.18	12.01
962.34	-0.12	12.01
962.37	-0.32	12.01
962.39	-0.16	12.00
962.42	-0.21	12.01
962.45	-0.32	12.01
962.47	-0.09	12.01
962.50	-0.36	12.00
962.53	-0.30	12.00
962.55	-0.25	12.01
962.58	-0.35	12.00
962.60	-0.07	12.00
962.63	-0.36	12.00
962.66	-0.31	12.00
962.68	-0.16	12.01
962.71	-0.35	12.01
962.74	-0.18	12.01
962.76	-0.42	12.01
962.79	-0.32	12.01
962.81	-0.24	12.01
962.84	-0.40	12.01
962.87	-0.16	12.01
962.89	-0.39	12.00
962.92	-0.30	12.00
962.95	-0.23	12.01
962.97	-0.42	12.01
963.00	-0.23	12.01
963.02	-0.39	12.01
963.05	-0.37	12.01
963.08	-0.25	12.01
963.10	-0.41	12.01
963.13	-0.27	12.01
963.16	-0.46	12.01
963.18	-0.39	12.00
963.21	-0.28	12.01
963.24	-0.42	12.01
963.26	-0.26	12.00
963.29	-0.46	12.01
963.31	-0.36	12.00
963.34	-0.25	12.00
963.37	-0.46	12.00
963.39	-0.21	12.00
963.42	-0.42	12.01
963.45	-0.33	12.01
963.47	-0.39	12.00
963.50	-0.47	12.01
963.52	-0.19	12.00
963.55	-0.38	12.01
963.58	-0.44	12.00
963.60	-0.30	12.01
963.63	-0.42	12.00
963.66	-0.21	12.01
963.68	-0.41	12.01
963.71	-0.44	12.00
963.74	-0.23	12.01
963.76	-0.46	12.01
963.79	-0.23	12.01
963.81	-0.38	12.01
963.84	-0.35	12.00
963.87	-0.27	12.01
963.89	-0.38	12.01
963.92	-0.26	12.00
963.95	-0.36	12.00
963.97	-0.45	12.00
964.00	-0.25	12.01
964.02	-0.24	12.00
964.05	-0.31	12.00
964.08	-0.33	12.01
964.10	-0.54	12.00
964.13	-0.19	12.01
964.16	-0.22	12.00
964.18	-0.33	12.01
964.21	-0.39	12.01
964.24	-0.32	12.01
964.26	-0.17	12.00
964.29	-0.24	12.01
964.31	-0.33	12.01
964.34	-0.30	12.01
964.37	-0.34	12.01
964.39	-0.21	12.01
964.42	-0.25	12.01
964.45	-0.27	12.01
964.47	-0.19	12.00
964.50	-0.30	12.01
964.52	-0.15	12.01
964.55	-0.21	12.01
964.58	-0.28	12.01
964.60	-0.29	12.01
964.63	-0.37	12.01
964.66	-0.09	12.00
964.68	-0.14	12.01
964.71	-0.33	12.00
964.74	-0.24	12.00
964.76	-0.21	12.01
964.79	-0.16	12.00
964.81	-0.23	12.01
964.84	-0.35	12.01
964.87	-0.16	12.00
964.89	-0.34	12.01
964.92	-0.17	12.00
964.95	-0.16	12.01
964.97	-0.22	12.01
965.00	-0.18	12.01
965.02	-0.27	12.01
965.05	-0.25	12.01
965.08	-0.16	12.01
965.10	-0.33	12.01
965.13	-0.21	12.01
965.16	-0.21	12.01
965.18	-0.18	12.01
965.21	-0.18	12.01
965.23	-0.33	12.01
965.26	-0.16	12.01
965.29	-0.21	12.01
965.31	-0.24	12.00
965.34	-0.35	12.00
965.37	-0.21	12.01
965.39	-0.18	12.00
965.42	-0.24	12.00
965.45	-0.28	12.01
965.47	-0.21	12.01
965.50	-0.19	12.00
965.52	-0.19	12.00
965.55	-0.25	12.01
965.58	-0.25	12.00
965.60	-0.22	12.01
965.63	-0.24	12.01
965.66	-0.17	12.01
965.68	-0.19	12.00
965.71	-0.28	12.01
965.73	-0.37	12.01
965.76	-0.20	12.01
965.79	-0.13	12.01
965.81	-0.19	12.01
965.84	-0.45	12.01
965.87	-0.28	12.01
965.89	-0.21	12.01
965.92	-0.28	12.01
965.95	-0.36	12.00
965.97	-0.34	12.01
966.00	-0.28	12.01
966.02	-0.31	12.00
966.05	-0.32	12.01
966.08	-0.30	12.01
966.10	-0.27	12.00
966.13	-0.34	12.00
966.16	-0.42	12.00
966.18	-0.27	12.01
966.21	-0.37	12.01
966.23	-0.38	12.00
966.26	-0.34	12.00
966.29	-0.36	12.01
966.31	-0.23	12.01
966.34	-0.38	12.01
966.37	-0.46	12.01
966.39	-0.37	12.01
966.42	-0.50	12.00
966.45	-0.26	12.00
966.47	-0.37	12.01
966.50	-0.37	12.01
966.52	-0.21	12.01
966.55	-0.46	12.01
966.58	-0.26	12.01
966.60	-0.28	12.01
966.63	-0.41	12.01
966.66	-0.38	12.01
966.68	-0.47	12.01
966.71	-0.28	12.00
966.73	-0.28	12.01
966.76	-0.42	12.00
966.79	-0.26	12.00
966.81	-0.36	12.00
966.84	-0.22	12.00
966.87	-0.42	12.00
966.89	-0.40	12.00
966.92	-0.27	12.01
966.95	-0.35	12.01
966.97	-0.43	12.00
967.00	-0.32	12.00
967.02	-0.34	12.00
967.05	-0.37	12.01
967.08	-0.35	12.00
967.10	-0.33	12.01
967.13	-0.28	12.01
967.16	-0.46	12.01
967.18	-0.28	12.01
967.21	-0.21	12.01
967.23	-0.31	12.00
967.26	-0.39	12.01
967.29	-0.49	12.01
967.31	-0.32	12.01
967.34	-0.33	12.01
967.37	-0.38	12.01
967.39	-0.24	12.00
967.42	-0.28	12.01
967.45	-0.19	12.00
967.47	-0.32	12.00
967.50	-0.45	12.00
967.52	-0.31	12.00
967.55	-0.39	12.01
967.58	-0.34	12.00
967.60	-0.39	12.00
967.63	-0.27	12.00
967.66	-0.15	12.01
967.68	-0.28	12.01
967.71	-0.23	12.01
967.73	-0.18	12.01
967.76	-0.31	12.00
967.79	-0.31	12.00
967.81	-0.28	12.01
967.84	-0.25	12.00
967.87	-0.24	12.00
967.89	-0.33	12.00
967.92	-0.29	12.01
967.94	-0.12	12.01
967.97	-0.18	12.01
968.00	-0.38	12.01
968.02	-0.27	12.01
968.05	-0.30	12.00
968.08	-0.19	12.00
968.10	-0.33	12.01
968.13	-0.19	12.00
968.16	-0.25	12.01
968.18	-0.46	12.01
968.21	-0.15	12.00
968.23	-0.23	12.01
968.26	-0.14	12.01
968.29	-0.20	12.00
968.31	-0.36	12.00
968.34	-0.15	12.00
968.37	-0.28	12.01
968.39	-0.30	12.01
968.42	-0.28	12.01
968.44	-0.28	12.01
968.47	-0.28	12.01
968.50	-0.30	12.01
968.52	-0.22	12.01
968.55	-0.08	12.00
968.58	-0.31	12.00
968.60	-0.26	12.00
968.63	-0.32	12.01
968.66	-0.18	12.01
968.68	-0.28	12.01
968.71	-0.43	12.01
968.73	-0.28	12.01
968.76	-0.19	12.00
968.79	-0.19	12.00
968.81	-0.31	12.00
968.84	-0.29	12.01
968.87	-0.12	12.01
968.89	-0.26	12.00
968.92	-0.25	12.00
968.94	-0.29	12.00
968.97	-0.29	12.00
969.00	-0.16	12.00
969.02	-0.38	12.01
969.05	-0.26	12.01
969.08	-0.31	12.01
969.10	-0.30	12.01
969.13	-0.33	12.01
969.16	-0.30	12.01
969.18	-0.16	12.00
969.21	-0.30	12.01
969.23	-0.28	12.01
969.26	-0.26	12.00
969.29	-0.28	12.01
969.31	-0.28	12.01
969.34	-0.43	12.01
969.37	-0.37	12.01
969.39	-0.30	12.01
969.42	-0.44	12.00
969.44	-0.30	12.00
969.47	-0.44	12.00
969.50	-0.27	12.00
969.52	-0.32	12.01
969.55	-0.44	12.00
969.58	-0.28	12.01
969.60	-0.31	12.00
969.63	-0.43	12.00
969.66	-0.41	12.01
969.68	-0.42	12.00
969.71	-0.32	12.01
969.73	-0.32	12.01
969.76	-0.45	12.01
969.79	-0.37	12.00
969.81	-0.35	12.01
969.84	-0.28	12.01
969.87	-0.33	12.01
969.89	-0.27	12.01
969.92	-0.27	12.01
969.94	-0.44	12.00
969.97	-0.39	12.01
970.00	-0.33	12.01
970.02	-0.36	12.01
970.05	-0.32	12.00
970.08	-0.41	12.01
970.10	-0.31	12.01
970.13	-0.25	12.00
970.15	-0.27	12.00
970.18	-0.25	12.00
970.21	-0.35	12.01
970.23	-0.33	12.01
970.26	-0.33	12.00
970.29	-0.28	12.01
970.31	-0.24	12.01
970.34	-0.42	12.00
970.37	-0.36	12.00
970.39	-0.26	12.01
970.42	-0.20	12.00
970.44	-0.34	12.01
970.47	-0.35	12.01
970.50	-0.25	12.01
970.52	-0.25	12.01
970.55	-0.35	12.01
970.58	-0.26	12.00
970.60	-0.37	12.01
970.63	-0.32	12.01
970.65	-0.37	12.01
970.68	-0.31	12.01
970.71	-0.31	12.01
970.73	-0.24	12.01
970.76	-0.33	12.01
970.79	-0.19	12.00
970.81	-0.27	12.01
970.84	-0.43	12.01
970.87	-0.31	12.01
970.89	-0.36	12.00
970.92	-0.22	12.01
970.94	-0.27	12.00
970.97	-0.35	12.01
971.00	-0.32	12.01
971.02	-0.21	12.00
971.05	-0.21	12.01
971.08	-0.28	12.01
971.10	-0.31	12.00
971.13	-0.21	12.01
971.15	-0.23	12.00
971.18	-0.27	12.01
971.21	-0.15	12.01
971.23	-0.27	12.01
971.26	-0.18	12.01
971.29	-0.24	12.01
971.31	-0.23	12.01
971.34	-0.25	12.01
971.37	-0.31	12.00
971.39	-0.14	12.01
971.42	-0.20	12.01
971.44	-0.25	12.00
971.47	-0.19	12.00
971.50	-0.24	12.00
971.52	-0.15	12.01
971.55	-0.19	12.00
971.58	-0.45	12.00
971.60	-0.18	12.01
971.63	-0.26	12.00
971.65	-0.20	12.00
971.68	-0.25	12.01
971.71	-0.32	12.01
971.73	-0.14	12.01
971.76	-0.24	12.01
971.79	-0.22	12.00
971.81	-0.24	12.01
971.84	-0.28	12.01
971.87	-0.26	12.00
971.89	-0.24	12.01
971.92	-0.32	12.01
971.94	-0.21	12.01
971.97	-0.30	12.01
972.00	-0.26	12.00
972.02	-0.13	12.01
972.05	-0.26	12.01
972.08	-0.23	12.01
972.10	-0.11	12.00
972.13	-0.28	12.00
972.15	-0.19	12.00
972.18	-0.31	12.00
972.21	-0.36	12.00
972.23	-0.16	12.00
972.26	-0.32	12.01
972.29	-0.30	12.01
972.31	-0.35	12.01
972.34	-0.14	12.01
972.36	-0.04	12.00
972.39	-0.36	12.00
972.42	-0.33	12.01
972.44	-0.15	12.01
972.47	-0.32	12.01
972.50	-0.19	12.00
972.52	-0.45	12.01
972.55	-0.23	12.01
972.58	-0.04	12.01
972.60	-0.43	12.01
972.63	-0.12	12.01
972.65	-0.36	12.01
972.68	-0.26	12.00
972.71	-0.20	12.01
972.73	-0.49	12.01
972.76	-0.22	12.01
972.79	-0.42	12.01
972.81	-0.40	12.01
972.84	-0.13	12.01
972.86	-0.47	12.00
972.89	-0.27	12.01
972.92	-0.41	12.01
972.94	-0.39	12.01
972.97	-0.15	12.00
973.00	-0.49	12.01
973.02	-0.40	12.01
973.05	-0.43	12.01
973.08	-0.33	12.01
973.10	-0.23	12.01
973.13	-0.50	12.01
973.15	-0.41	12.01
973.18	-0.33	12.01
973.21	-0.39	12.00
973.23	-0.23	12.01
973.26	-0.51	12.01
973.29	-0.25	12.01
973.31	-0.30	12.01
973.34	-0.44	12.00
973.36	-0.30	12.01
973.39	-0.45	12.01
973.42	-0.28	12.01
973.44	-0.42	12.01
973.47	-0.34	12.01
973.50	-0.22	12.01
973.52	-0.42	12.00
973.55	-0.26	12.00
973.58	-0.31	12.00
973.60	-0.36	12.00
973.63	-0.34	12.00
973.65	-0.51	12.00
973.68	-0.28	12.01
973.71	-0.32	12.01
973.73	-0.37	12.01
973.76	-0.28	12.01
973.79	-0.34	12.00
973.81	-0.26	12.00
973.84	-0.42	12.01
973.86	-0.31	12.01
973.89	-0.23	12.01
973.92	-0.38	12.01
973.94	-0.44	12.01
973.97	-0.36	12.01
974.00	-0.22	12.01
974.02	-0.32	12.01
974.05	-0.41	12.01
974.08	-0.32	12.01
974.10	-0.30	12.01
974.13	-0.25	12.00
974.15	-0.40	12.00
974.18	-0.25	12.00
974.21	-0.21	12.01
974.23	-0.40	12.00
974.26	-0.29	12.00
974.29	-0.27	12.01
974.31	-0.26	12.00
974.34	-0.36	12.00
974.36	-0.31	12.00
974.39	-0.22	12.01
974.42	-0.18	12.00
974.44	-0.26	12.00
974.47	-0.31	12.00
974.50	-0.25	12.01
974.52	-0.19	12.01
974.55	-0.25	12.01
974.58	-0.35	12.01
974.60	-0.12	12.01
974.63	-0.18	12.00
974.65	-0.30	12.01
974.68	-0.19	12.00
974.71	-0.20	12.00
974.73	-0.14	12.01
974.76	-0.20	12.01
974.79	-0.38	12.01
974.81	-0.14	12.01
974.84	-0.24	12.01
974.86	-0.12	12.01
974.89	-0.30	12.01
974.92	-0.25	12.01
974.94	-0.18	12.00
974.97	-0.32	12.01
975.00	-0.12	12.01
975.02	-0.20	12.00
975.05	-0.28	12.01
975.07	-0.32	12.01
975.10	-0.31	12.00
975.13	-0.15	12.00
975.15	-0.25	12.00
975.18	-0.28	12.01
975.21	-0.25	12.01
975.23	-0.22	12.01
975.26	-0.18	12.01
975.29	-0.22	12.01
975.31	-0.22	12.01
975.34	-0.14	12.01
975.36	-0.33	12.01
975.39	-0.30	12.00
975.42	-0.27	12.01
975.44	-0.33	12.01
975.47	-0.34	12.01
975.50	-0.25	12.01
975.52	-0.23	12.01
975.55	-0.14	12.01
975.57	-0.23	12.00
975.60	-0.23	12.01
975.63	-0.17	12.00
975.65	-0.34	12.01
975.68	-0.31	12.00
975.71	-0.38	12.00
975.73	-0.21	12.01
975.76	-0.25	12.00
975.79	-0.32	12.00
975.81	-0.24	12.00
975.84	-0.20	12.00
975.86	-0.25	12.01
975.89	-0.26	12.01
975.92	-0.28	12.01
975.94	-0.23	12.01
975.97	-0.28	12.01
976.00	-0.33	12.01
976.02	-0.40	12.00
976.05	-0.41	12.01
976.07	-0.28	12.01
976.10	-0.43	12.01
976.13	-0.28	12.01
976.15	-0.31	12.01
976.18	-0.36	12.00
976.21	-0.27	12.01
976.23	-0.25	12.01
976.26	-0.32	12.01
976.29	-0.50	12.00
976.31	-0.46	12.01
976.34	-0.41	12.01
976.36	-0.26	12.00
976.39	-0.49	12.00
976.42	-0.49	12.01
976.44	-0.32	12.01
976.47	-0.18	12.00
976.50	-0.31	12.00
976.52	-0.43	12.00
976.55	-0.41	12.01
976.57	-0.38	12.01
976.60	-0.38	12.01
976.63	-0.34	12.01
976.65	-0.39	12.01
976.68	-0.33	12.01
976.71	-0.40	12.01
976.73	-0.29	12.00
976.76	-0.22	12.01
976.79	-0.43	12.01
976.81	-0.31	12.00
976.84	-0.38	12.01
976.86	-0.24	12.01
976.89	-0.26	12.00
976.92	-0.52	12.01
976.94	-0.34	12.00
976.97	-0.34	12.00
977.00	-0.32	12.01
977.02	-0.26	12.00
977.05	-0.48	12.01
977.07	-0.20	12.01
977.10	-0.33	12.01
977.13	-0.37	12.01
977.15	-0.27	12.01
977.18	-0.42	12.01
977.21	-0.22	12.00
977.23	-0.50	12.00
977.26	-0.34	12.01
977.28	-0.16	12.01
977.31	-0.39	12.00
977.34	-0.42	12.01
977.36	-0.34	12.02
977.39	-0.32	12.01
977.42	-0.19	12.00
977.44	-0.43	12.01
977.47	-0.37	12.01
977.50	-0.30	12.01
977.52	-0.36	12.00
977.55	-0.16	12.01
977.57	-0.36	12.00
977.60	-0.36	12.00
977.63	-0.26	12.00
977.65	-0.46	12.00
977.68	-0.21	12.01
977.71	-0.30	12.01
977.73	-0.46	12.01
977.76	-0.25	12.00
977.78	-0.29	12.00
977.81	-0.16	12.00
977.84	-0.23	12.01
977.86	-0.46	12.01
977.89	-0.25	12.01
977.92	-0.33	12.01
977.94	-0.23	12.01
977.97	-0.31	12.00
978.00	-0.37	12.01
978.02	-0.11	12.01
978.05	-0.31	12.00
978.07	-0.28	12.01
978.10	-0.23	12.01
978.13	-0.40	12.01
978.15	-0.24	12.00
978.18	-0.38	12.01
978.21	-0.27	12.01
978.23	-0.18	12.01
978.26	-0.35	12.00
978.28	-0.20	12.01
978.31	-0.31	12.01
978.34	-0.25	12.00
978.36	-0.25	12.01
978.39	-0.36	12.00
978.42	-0.10	12.00
978.44	-0.33	12.01
978.47	-0.40	12.01
978.50	-0.19	12.00
978.52	-0.31	12.00
978.55	-0.26	12.00
978.57	-0.33	12.01
978.60	-0.34	12.01
978.63	-0.09	12.00
978.65	-0.38	12.01
978.68	-0.26	12.00
978.71	-0.29	12.01
978.73	-0.25	12.01
978.76	-0.23	12.01
978.78	-0.42	12.00
978.81	-0.23	12.01
978.84	-0.21	12.01
978.86	-0.48	12.01
978.89	-0.20	12.00
978.92	-0.33	12.01
978.94	-0.14	12.01
978.97	-0.12	12.00
979.00	-0.42	12.01
979.02	-0.21	12.01
979.05	-0.45	12.01
979.07	-0.21	12.01
979.10	-0.22	12.00
979.13	-0.33	12.01
979.15	-0.27	12.01
979.18	-0.52	12.01
979.21	-0.28	12.01
979.23	-0.17	12.00
979.26	-0.48	12.00
979.28	-0.33	12.01
979.31	-0.34	12.00
979.34	-0.22	12.01
979.36	-0.13	12.01
979.39	-0.44	12.00
979.42	-0.23	12.01
979.44	-0.36	12.01
979.47	-0.43	12.00
979.49	-0.38	12.01
979.52	-0.50	12.01
979.55	-0.25	12.01
979.57	-0.35	12.01
979.60	-0.45	12.01
979.63	-0.27	12.01
979.65	-0.37	12.01
979.68	-0.37	12.00
979.71	-0.35	12.01
979.73	-0.49	12.01
979.76	-0.36	12.00
979.78	-0.55	12.01
979.81	-0.44	12.00
979.84	-0.33	12.01
979.86	-0.41	12.01
979.89	-0.40	12.00
979.92	-0.41	12.01
979.94	-0.33	12.01
979.97	-0.32	12.01
979.99	-0.53	12.01
980.02	-0.38	12.01
980.05	-0.39	12.00
980.07	-0.46	12.01
980.10	-0.49	12.00
980.13	-0.49	12.01
980.15	-0.31	12.00
980.18	-0.38	12.00
980.21	-0.39	12.00
980.23	-0.35	12.01
980.26	-0.37	12.01
980.28	-0.28	12.01
980.31	-0.38	12.01
980.34	-0.38	12.01
980.36	-0.42	12.01
980.39	-0.52	12.01
980.42	-0.53	12.00
980.44	-0.31	12.00
980.47	-0.29	12.00
980.49	-0.32	12.00
980.52	-0.38	12.00
980.55	-0.41	12.01
980.57	-0.31	12.00
980.60	-0.36	12.00
980.63	-0.51	12.00
980.65	-0.48	12.00
980.68	-0.34	12.01
980.71	-0.37	12.01
980.73	-0.33	12.01
980.76	-0.41	12.01
980.78	-0.31	12.00
980.81	-0.31	12.01
980.84	-0.41	12.01
980.86	-0.19	12.00
980.89	-0.36	12.00
980.92	-0.38	12.01
980.94	-0.42	12.00
980.97	-0.37	12.01
980.99	-0.33	12.01
981.02	-0.40	12.01
981.05	-0.38	12.01
981.07	-0.20	12.00
981.10	-0.25	12.00
981.13	-0.38	12.00
981.15	-0.31	12.00
981.18	-0.26	12.00
981.21	-0.35	12.00
981.23	-0.37	12.01
981.26	-0.37	12.00
981.28	-0.30	12.01
981.31	-0.32	12.01
981.34	-0.32	12.00
981.36	-0.29	12.01
981.39	-0.17	12.00
981.42	-0.21	12.01
981.44	-0.38	12.01
981.47	-0.30	12.01
981.49	-0.28	12.01
981.52	-0.28	12.01
981.55	-0.37	12.01
981.57	-0.40	12.01
981.60	-0.29	12.00
981.63	-0.16	12.01
981.65	-0.25	12.00
981.68	-0.18	12.01
981.71	-0.40	12.01
981.73	-0.33	12.01
981.76	-0.36	12.00
981.78	-0.32	12.01
981.81	-0.23	12.00
981.84	-0.40	12.00
981.86	-0.37	12.01
981.89	-0.27	12.01
981.92	-0.21	12.01
981.94	-0.34	12.01
981.97	-0.33	12.01
981.99	-0.39	12.00
982.02	-0.33	12.01
982.05	-0.36	12.00
982.07	-0.37	12.01
982.10	-0.34	12.01
982.13	-0.35	12.01
982.15	-0.36	12.00
982.18	-0.21	12.01
982.20	-0.37	12.01
982.23	-0.39	12.01
982.26	-0.33	12.01
982.28	-0.36	12.01
982.31	-0.18	12.01
